credit_risk,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,present_residence,property,age,number_credits,telephone
1,0.887852597200297,-0.051333894169224806,-0.7130724087919661,-0.7775795997497675,0.9158460953590439,1.576673239424265,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,-1.451964444095545,-0.2538749352258749,-0.2779280494294307,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-0.7422603616360881,1.2274197200517454,1.8656602683415926,-1.082731323221659,1.576673239424265,0.5186697708977867,0.7741311922946835,-0.8847979966207067,1.2195070823561107,-1.3827117007837824,-1.0436717208864519,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,-0.051333894169224806,1.2274197200517454,-1.4383895667726077,-1.0310028283244248,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,0.32901657353889213,-1.3827117007837824,0.20066174523120747,1.3114349310167903,-0.7071067811865472
0,0.887852597200297,-0.051333894169224806,1.2274197200517454,2.5264702353644326,-0.05728785872580258,0.06456883537116866,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,-1.3827117007837824,-0.37364600836155837,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,-0.7130724087919661,-1.4383895667726077,-0.4414255034701905,0.06456883537116866,-1.3003270312648736,0.7741311922946835,1.785683229543609,0.32901657353889213,-1.3827117007837824,-0.08649213156517546,-0.7022759801291703,1.4142135623730951
1,0.08100844864966207,2.021445508231365,-0.7130724087919661,0.5440403342959125,1.1590184988332948,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,-1.3827117007837824,-1.0436717208864519,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-1.0877235953695197,1.2274197200517454,-1.4383895667726077,-0.745517640928491,-0.8199555381752046,-0.3908286301835435,-0.18486715039873058,0.4504426164614511,-1.451964444095545,-1.3827117007837824,-0.37364600836155837,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,0.29412933956420684,-0.7130724087919661,0.5440403342959125,0.8066460398956178,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,0.32901657353889213,-0.2538749352258749,0.6792515398918457,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,2.021445508231365,-0.7130724087919661,-1.4383895667726077,0.7641411975624639,1.576673239424265,-0.3908286301835435,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,0.20066174523120747,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.7422603616360881,1.2274197200517454,-1.4383895667726077,-0.8291532608986307,0.692148865877892,-0.3908286301835435,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,0.9664054166882285,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-1.4331868291029515,1.2274197200517454,0.5440403342959125,-0.7282327692464834,0.06456883537116866,-0.3908286301835435,-2.1028638357855587,-0.8847979966207067,-1.451964444095545,-0.2538749352258749,-0.6607998851579413,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,0.7630776093567531,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,1.2195070823561107,0.8749618303320326,1.7321490881452497,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,0.6395925732976385,-0.7130724087919661,0.5440403342959125,0.2752749995472944,-0.8199555381752046,0.5186697708977867,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.5650819262258137,-0.7022759801291703,1.4142135623730951
1,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-0.341310434157473,-0.8199555381752046,-0.3908286301835435,-2.1028638357855587,-0.8847979966207067,-1.451964444095545,0.8749618303320326,-1.1393896798185796,-0.7022759801291703,1.4142135623730951
1,-0.7258356999009729,0.29412933956420684,1.2274197200517454,-0.11676963272692754,0.5761940921202888,1.1789377559454957,0.5186697708977867,-0.18486715039873058,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.1822100904973031,1.3114349310167903,1.4142135623730951
1,0.887852597200297,1.3305190407645018,-0.7130724087919661,0.5440403342959125,-0.05465609713305832,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,2.3064568417380156,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,2.021445508231365,-0.7130724087919661,0.5440403342959125,0.2859886298208582,0.692148865877892,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,0.4878156220275904,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,-1.0877235953695197,-0.7130724087919661,-0.11676963272692754,0.08232818998927803,1.576673239424265,0.5186697708977867,-1.1438654930921446,0.4504426164614511,-1.451964444095545,0.8749618303320326,-0.9479537619543242,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,0.6395925732976385,1.2274197200517454,-1.4383895667726077,0.00811334296285703,1.1789377559454957,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,2.497892759602271,-0.7022759801291703,1.4142135623730951
1,-1.5326798484516078,0.29412933956420684,1.2274197200517454,-1.4383895667726077,-0.3051634036294324,-0.8199555381752046,1.4281681719791168,0.7741311922946835,1.785683229543609,0.32901657353889213,0.8749618303320326,-0.37364600836155837,1.3114349310167903,1.4142135623730951
1,0.887852597200297,-0.3967971279026564,-0.7130724087919661,0.5440403342959125,0.0406869065523181,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,0.10494378629907981,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,1.2274197200517454,-1.4383895667726077,0.07586584717510138,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,1.2195070823561107,0.8749618303320326,0.2963797041633351,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,2.021445508231365,1.2274197200517454,0.5440403342959125,0.8983076404239313,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,1.6364311292131222,-0.7022759801291703,1.4142135623730951
1,-0.7258356999009729,-0.051333894169224806,-0.7130724087919661,-1.4383895667726077,1.8193005315755821,0.06456883537116866,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.37364600836155837,1.3114349310167903,1.4142135623730951
1,0.08100844864966207,-0.3967971279026564,1.2274197200517454,-0.7775795997497675,0.3288492760990407,0.692148865877892,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,0.8749618303320326,0.20066174523120747,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-0.3967971279026564,1.2274197200517454,-0.11676963272692754,-0.39114109573238665,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-0.2538749352258749,2.7850466363986537,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,1.2274197200517454,-0.7775795997497675,0.3191111353342391,-0.8199555381752046,0.5186697708977867,0.7741311922946835,0.4504426164614511,0.32901657353889213,0.8749618303320326,0.10494378629907981,1.3114349310167903,1.4142135623730951
1,0.887852597200297,2.021445508231365,0.25717365562988964,0.5440403342959125,1.3684991649359555,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,1.2195070823561107,-1.3827117007837824,0.009225827366952176,1.3114349310167903,-0.7071067811865472
1,-0.7258356999009729,-0.7422603616360881,1.2274197200517454,-1.4383895667726077,0.053865198896112854,0.06456883537116866,-1.3003270312648736,0.7741311922946835,0.4504426164614511,-1.451964444095545,0.8749618303320326,-0.6607998851579413,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,1.3305190407645018,-0.7130724087919661,0.5440403342959125,0.7166771790427935,1.576673239424265,1.4281681719791168,-1.1438654930921446,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-0.8522358030221966,-0.7022759801291703,-0.7071067811865472
1,-1.5326798484516078,-1.0877235953695197,-0.7130724087919661,0.5440403342959125,-0.5683293683304381,-0.8199555381752046,0.5186697708977867,-0.18486715039873058,0.4504426164614511,1.2195070823561107,-1.3827117007837824,2.402174800670143,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,-0.051333894169224806,1.2274197200517454,-0.11676963272692754,1.9519284019777272,-0.8199555381752046,1.4281681719791168,-1.1438654930921446,0.4504426164614511,-1.451964444095545,2.0037985958899402,0.6792515398918457,-0.7022759801291703,1.4142135623730951
1,-1.5326798484516078,-1.0877235953695197,-0.7130724087919661,-0.11676963272692754,0.16563010751188495,-0.8199555381752046,-0.3908286301835435,-0.18486715039873058,0.4504426164614511,-0.5614739352783265,-1.3827117007837824,-0.8522358030221966,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,1.2274197200517454,-0.11676963272692754,1.0986037617181497,1.1789377559454957,-0.3908286301835435,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,0.5835335809597181,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-0.051333894169224806,-0.7130724087919661,0.5440403342959125,-0.44253597756166424,-0.8199555381752046,-1.3003270312648736,-0.18486715039873058,1.785683229543609,1.2195070823561107,-1.3827117007837824,0.4878156220275904,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-0.7422603616360881,1.2274197200517454,2.5264702353644326,0.0677518861454405,1.576673239424265,0.5186697708977867,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,0.8749618303320326,2.5936107185343986,-0.7022759801291703,-0.7071067811865472
0,-1.5326798484516078,-0.3967971279026564,-0.7130724087919661,-1.4383895667726077,1.1756419308031691,-0.8199555381752046,-0.3908286301835435,-0.18486715039873058,-0.8847979966207067,-0.5614739352783265,-0.2538749352258749,-0.469363967293686,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-0.7422603616360881,-0.7130724087919661,-0.11676963272692754,-1.5185777349168827,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-0.756517844090069,-0.7022759801291703,1.4142135623730951
1,-0.7258356999009729,0.29412933956420684,-0.7130724087919661,-0.11676963272692754,1.18265610248351,1.576673239424265,0.5186697708977867,-1.1438654930921446,0.4504426164614511,0.32901657353889213,0.8749618303320326,0.10494378629907981,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-1.0877235953695197,1.2274197200517454,2.5264702353644326,-1.1843602542914107,0.692148865877892,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,1.7321490881452497,1.3114349310167903,1.4142135623730951
1,0.887852597200297,-0.3967971279026564,-0.7130724087919661,1.2048503013187526,-1.2964552573315065,1.576673239424265,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-0.9479537619543242,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-1.4331868291029515,-0.7130724087919661,-0.11676963272692754,0.7095473329735211,0.692148865877892,-0.3908286301835435,-2.1028638357855587,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.1822100904973031,-0.7022759801291703,1.4142135623730951
1,0.08100844864966207,0.6395925732976385,-0.7130724087919661,-0.11676963272692754,-0.004589544527580537,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,-1.3827117007837824,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.051333894169224806,-0.7130724087919661,-0.11676963272692754,0.43296310483751915,-0.8199555381752046,-0.3908286301835435,-0.18486715039873058,0.4504426164614511,1.2195070823561107,-1.3827117007837824,0.8706874577561009,-0.7022759801291703,1.4142135623730951
1,0.08100844864966207,-1.4331868291029515,-0.7130724087919661,-0.11676963272692754,0.15023371776637484,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,-0.5614739352783265,-1.3827117007837824,0.6792515398918457,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-0.051333894169224806,-0.7130724087919661,0.5440403342959125,-0.464905095747312,-0.8199555381752046,-1.3003270312648736,-0.18486715039873058,-0.8847979966207067,-1.451964444095545,-1.3827117007837824,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.9725691841250426,-0.7130724087919661,-1.4383895667726077,-0.5683293683304381,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,-0.8847979966207067,1.2195070823561107,0.8749618303320326,2.8807645953307817,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-1.4331868291029515,-0.7130724087919661,-0.11676963272692754,-0.36656636909230367,1.1789377559454957,-0.3908286301835435,0.7741311922946835,-2.2200386097028644,-0.5614739352783265,-1.3827117007837824,-0.08649213156517546,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,-1.4383895667726077,-0.6244601427330886,1.1789377559454957,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-1.3827117007837824,1.923585006009505,-0.7022759801291703,1.4142135623730951
1,0.08100844864966207,0.6395925732976385,1.2274197200517454,0.5440403342959125,0.8004182264221292,1.576673239424265,-0.3908286301835435,-0.18486715039873058,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.2779280494294307,1.3114349310167903,1.4142135623730951
1,-0.7258356999009729,0.6395925732976385,-0.7130724087919661,0.5440403342959125,1.5850739411090347,1.576673239424265,1.4281681719791168,-1.1438654930921446,-0.8847979966207067,1.2195070823561107,0.8749618303320326,0.7749694988239734,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,2.021445508231365,-0.7130724087919661,0.5440403342959125,0.352260690694841,1.576673239424265,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-0.8522358030221966,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-0.836201889885661,0.692148865877892,-0.3908286301835435,-0.18486715039873058,-2.2200386097028644,-1.451964444095545,0.8749618303320326,-0.756517844090069,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-0.7422603616360881,1.2274197200517454,0.5440403342959125,-0.6583254920473406,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,-0.2538749352258749,0.10494378629907981,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,-1.0877235953695197,1.2274197200517454,-1.4383895667726077,0.16409696696437057,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,1.3492772524167391,2.7401855599924745,1.4142135623730951
1,0.887852597200297,1.3305190407645018,1.2274197200517454,0.5440403342959125,1.7925704202060937,-0.8199555381752046,0.5186697708977867,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,0.8749618303320326,-0.8522358030221966,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,-1.4331868291029515,1.2274197200517454,0.5440403342959125,-0.54687848531671,-0.8199555381752046,-0.3908286301835435,-2.1028638357855587,-0.8847979966207067,-1.451964444095545,0.8749618303320326,-0.5650819262258137,1.3114349310167903,1.4142135623730951
1,0.08100844864966207,2.021445508231365,-0.7130724087919661,0.5440403342959125,1.8142692726268566,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-1.451964444095545,0.8749618303320326,-0.9479537619543242,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,-0.7422603616360881,1.2274197200517454,-0.7775795997497675,-0.11083139738693404,0.06456883537116866,-1.3003270312648736,-0.18486715039873058,0.4504426164614511,1.2195070823561107,-0.2538749352258749,0.9664054166882285,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.051333894169224806,1.2274197200517454,-1.4383895667726077,-0.9885931313794171,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,-1.451964444095545,-0.2538749352258749,-0.37364600836155837,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,1.3305190407645018,1.2274197200517454,0.5440403342959125,0.6266878324926463,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,0.8749618303320326,-0.08649213156517546,-0.7022759801291703,1.4142135623730951
1,0.887852597200297,-0.7422603616360881,-0.7130724087919661,-1.4383895667726077,0.34952371724500203,1.576673239424265,1.4281681719791168,0.7741311922946835,0.4504426164614511,0.32901657353889213,0.8749618303320326,1.5407131702809944,-0.7022759801291703,1.4142135623730951
1,-0.7258356999009729,2.021445508231365,-0.7130724087919661,2.5264702353644326,1.0697464051901473,1.576673239424265,-0.3908286301835435,-1.1438654930921446,1.785683229543609,-0.5614739352783265,0.8749618303320326,-0.6607998851579413,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,-0.7130724087919661,-1.4383895667726077,0.25436107260437646,1.576673239424265,-1.3003270312648736,0.7741311922946835,0.4504426164614511,-1.451964444095545,-0.2538749352258749,1.923585006009505,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-0.6954968931059329,-0.8199555381752046,-0.3908286301835435,-0.18486715039873058,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.8522358030221966,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.051333894169224806,1.2274197200517454,-0.11676963272692754,-0.09908079669094833,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,2.0037985958899402,-0.5650819262258137,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,0.16945669019555917,0.06456883537116866,0.5186697708977867,-0.18486715039873058,0.4504426164614511,-1.451964444095545,2.0037985958899402,0.10494378629907981,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,-0.3967971279026564,-0.7130724087919661,0.5440403342959125,-0.47507176922791405,1.576673239424265,-1.3003270312648736,0.7741311922946835,0.4504426164614511,-1.451964444095545,-0.2538749352258749,-1.0436717208864519,-0.7022759801291703,-0.7071067811865472
1,-1.5326798484516078,-0.051333894169224806,-0.7130724087919661,-0.11676963272692754,0.5240935507231811,1.1789377559454957,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.5650819262258137,-0.7022759801291703,-0.7071067811865472
1,-1.5326798484516078,0.6395925732976385,-0.7130724087919661,0.5440403342959125,-0.3041422660939233,-0.8199555381752046,1.4281681719791168,0.7741311922946835,-0.8847979966207067,1.2195070823561107,0.8749618303320326,2.0193029649416325,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.29412933956420684,-0.7130724087919661,-0.11676963272692754,0.2441682803336459,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,-1.3827117007837824,1.5407131702809944,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,2.3669087419647967,-0.7130724087919661,-0.7775795997497675,0.4677340831650193,0.692148865877892,-0.3908286301835435,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,-0.9479537619543242,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,-0.7130724087919661,-0.7775795997497675,0.9683005920834349,0.06456883537116866,0.5186697708977867,-0.18486715039873058,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-1.0436717208864519,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.051333894169224806,1.2274197200517454,0.5440403342959125,-0.11446399784551028,-0.8199555381752046,-0.3908286301835435,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.9479537619543242,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,0.25717365562988964,-0.11676963272692754,1.2531661838877253,0.06456883537116866,-0.3908286301835435,-1.1438654930921446,0.4504426164614511,0.32901657353889213,-0.2538749352258749,0.10494378629907981,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,0.29412933956420684,-0.7130724087919661,-0.7775795997497675,1.6370490060863556,1.576673239424265,-0.3908286301835435,-2.1028638357855587,0.4504426164614511,0.32901657353889213,0.8749618303320326,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,-1.4329838022778287,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,0.39209766309546273,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,2.021445508231365,-0.7130724087919661,0.5440403342959125,1.0177612775345055,-0.8199555381752046,1.4281681719791168,0.7741311922946835,0.4504426164614511,-0.5614739352783265,0.8749618303320326,-0.5650819262258137,-0.7022759801291703,-0.7071067811865472
1,0.08100844864966207,-0.9725691841250426,-0.7130724087919661,-0.11676963272692754,-0.6787294194394524,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,-0.8847979966207067,-0.5614739352783265,-0.2538749352258749,-1.0436717208864519,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,-1.0877235953695197,-0.7130724087919661,-0.11676963272692754,-0.6306788892326237,-0.8199555381752046,1.4281681719791168,-2.1028638357855587,0.4504426164614511,1.2195070823561107,0.8749618303320326,-1.3308255976828347,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.40928375080868407,-0.7130724087919661,0.5440403342959125,0.5339130343358857,0.692148865877892,1.4281681719791168,-0.18486715039873058,0.4504426164614511,1.2195070823561107,0.8749618303320326,0.5835335809597181,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,2.021445508231365,-0.7130724087919661,-1.4383895667726077,-1.2322354975222567,0.692148865877892,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,-0.2538749352258749,0.20066174523120747,-0.7022759801291703,-0.7071067811865472
1,0.887852597200297,0.6395925732976385,-0.7130724087919661,-0.11676963272692754,0.6289989041326542,0.692148865877892,1.4281681719791168,-0.18486715039873058,0.4504426164614511,1.2195070823561107,-0.2538749352258749,1.8278670470773775,-0.7022759801291703,-0.7071067811865472
1,-1.5326798484516078,0.6395925732976385,-0.7130724087919661,0.5440403342959125,1.047093909564148,-0.8199555381752046,-0.3908286301835435,-1.1438654930921446,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-0.5650819262258137,-0.7022759801291703,-0.7071067811865472
1,0.08100844864966207,-1.0877235953695197,-0.7130724087919661,0.5440403342959125,-0.8820461858748132,0.06456883537116866,1.4281681719791168,-1.1438654930921446,-2.2200386097028644,1.2195070823561107,-1.3827117007837824,1.4449952113488669,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,0.29412933956420684,0.25717365562988964,-1.4383895667726077,0.32398744521173456,-0.8199555381752046,-0.3908286301835435,-2.1028638357855587,-2.2200386097028644,1.2195070823561107,-0.2538749352258749,1.2535592934846116,1.3114349310167903,-0.7071067811865472
1,-1.5326798484516078,-1.4331868291029515,1.2274197200517454,0.5440403342959125,-2.8490711695752537,0.692148865877892,1.4281681719791168,0.7741311922946835,0.4504426164614511,1.2195070823561107,0.8749618303320326,1.7321490881452497,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,-0.3967971279026564,0.25717365562988964,-0.11676963272692754,-1.1429487155037705,1.1789377559454957,0.5186697708977867,-0.18486715039873058,-0.8847979966207067,-0.5614739352783265,-0.2538749352258749,-0.37364600836155837,1.3114349310167903,-0.7071067811865472
1,0.887852597200297,-0.051333894169224806,0.25717365562988964,0.5440403342959125,0.30087091088604845,-0.8199555381752046,-2.2098254323462037,-1.1438654930921446,1.785683229543609,0.32901657353889213,-1.3827117007837824,0.009225827366952176,1.3114349310167903,-0.7071067811865472
1,0.08100844864966207,0.6395925732976385,-0.7130724087919661,-0.11676963272692754,1.086423303958999,-0.8199555381752046,-1.3003270312648736,-1.1438654930921446,-0.8847979966207067,1.2195070823561107,0.8749618303320326,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
1,-0.7258356999009729,0.6395925732976385,-0.7130724087919661,-1.4383895667726077,-0.7765528194311118,-0.8199555381752046,-1.3003270312648736,0.7741311922946835,0.4504426164614511,-1.451964444095545,-0.2538749352258749,-0.756517844090069,-0.7022759801291703,-0.7071067811865472
1,0.08100844864966207,-0.7422603616360881,-0.7130724087919661,0.5440403342959125,0.7303017707594978,-0.8199555381752046,-0.3908286301835435,-0.18486715039873058,1.785683229543609,-1.451964444095545,0.8749618303320326,-0.9479537619543242,-0.7022759801291703,-0.7071067811865472
